3.000000000000000000e+02,1.858233793781785437e+02,1.852979373432315526e+02,1.000000000000000000e+01,2.892822465140854547e+03,1.638514726271309355e-03
3.000000000000000000e+02,4.079759686300163679e+01,3.423798754354270812e+01,1.000000000000000000e+01,2.550442589705427508e+03,1.736317613482210240e-02
9.000000000000000000e+02,2.729316738412647396e+02,2.124248477597377303e+02,1.000000000000000000e+01,4.261941121080503763e+02,8.062985731260590219e-03
1.500000000000000000e+03,1.468186352447442459e+03,1.317417537855641967e+03,1.000000000000000000e+01,-1.274798126644836884e+04,4.391425184312106392e-03
1.500000000000000000e+03,1.100460181230161879e+03,4.324508665527029052e+02,1.000000000000000000e+01,-1.707248993197539676e+04,1.233991215860704566e-03
1.500000000000000000e+03,1.293274665450840303e+03,1.250072732302821350e+03,1.000000000000000000e+01,-2.957321725500361208e+04,9.771944295914894441e-03
1.500000000000000000e+03,1.489268895113742474e+03,8.793233768507215018e+02,1.000000000000000000e+01,-3.836645102351082460e+04,8.049639754754568666e-03
1.500000000000000000e+03,3.848128025802715229e+02,2.755740549934448040e+02,1.000000000000000000e+01,6.224425945006555412e+04,8.159225472592578771e-03
1.500000000000000000e+03,1.439198707813710143e+03,4.492695211017823098e+00,1.000000000000000000e+01,6.219933249795537267e+04,2.123024267765293016e-02
1.500000000000000000e+03,6.897241626752527281e+02,3.759497735995306300e+01,1.000000000000000000e+01,6.182338272435584076e+04,1.452436882182604749e-02
1.500000000000000000e+03,1.315250765395521967e+03,5.719423995435485040e+02,1.000000000000000000e+01,5.610395872892035550e+04,1.128321894870244237e-02
1.500000000000000000e+03,2.337314810978071762e+02,3.834933303974803209e+01,1.000000000000000000e+01,5.572046539852287242e+04,1.130958367335127383e-02
1.500000000000000000e+03,1.289508096640662643e+03,1.255608268824233619e+03,1.000000000000000000e+01,4.316438271028053714e+04,9.026063280242664980e-03
1.100000000000000000e+03,8.612807862058230057e+02,6.422878780101904113e+02,1.000000000000000000e+01,3.674150393017863098e+04,9.269431209070616573e-03
7.000000000000000000e+02,3.395664916816982668e+02,1.320341865116930364e+02,1.000000000000000000e+01,3.542116206506169692e+04,7.573712948079152317e-03
3.000000000000000000e+02,1.785406988089576430e+02,1.283842622873096389e+02,1.000000000000000000e+01,3.413731944218860008e+04,6.152085889242949954e-03
3.000000000000000000e+02,1.291290594855337304e+02,9.033041109007888281e+01,1.000000000000000000e+01,3.323401533128781011e+04,6.936911907994020715e-03
3.000000000000000000e+02,2.489917645601539391e+02,1.083691930703574826e+02,1.000000000000000000e+01,3.215032340058423506e+04,1.436426150269284191e-02
6.500000000000000000e+02,6.240674262545295505e+02,4.109974344638382036e+02,1.000000000000000000e+01,2.804034905594585143e+04,9.774809029210844435e-03
1.000000000000000000e+03,7.652479138648166099e+02,3.787505838840196475e+02,1.000000000000000000e+01,2.425284321710565564e+04,3.375929551006236901e-03
1.000000000000000000e+03,3.040093959397070194e+02,1.973764996398819278e+02,1.000000000000000000e+01,2.227907822070683687e+04,2.661903610637525973e-03
1.000000000000000000e+03,2.921974199840493611e+02,2.621976166661739072e+01,1.000000000000000000e+01,2.201688060404066346e+04,1.152640541365459320e-02
6.500000000000000000e+02,5.677904854718290153e+02,2.033921341995536238e+02,1.000000000000000000e+01,1.998295926204512580e+04,1.089755533220627612e-02
3.000000000000000000e+02,2.331677035816792625e+02,2.597723904211678647e+00,1.000000000000000000e+01,1.995698202300300909e+04,1.817790401467362510e-02
3.000000000000000000e+02,2.267498741294979823e+02,8.552673033781485401e+01,1.000000000000000000e+01,1.910171471962485884e+04,1.294057333648094069e-02
3.000000000000000000e+02,2.795099712900871509e+02,8.158960070778348950e+01,1.000000000000000000e+01,1.828581871254702492e+04,1.627181789378445015e-02
9.000000000000000000e+02,8.899699218179066520e+02,1.792478521499131716e+02,1.000000000000000000e+01,1.649334019104789331e+04,1.228627904126529044e-02
1.500000000000000000e+03,1.145567813443921068e+03,3.933285040959570438e+02,1.000000000000000000e+01,1.256005515008832299e+04,8.068375931300272169e-04
1.500000000000000000e+03,6.553888630419681931e+02,4.477014877909550137e+02,1.000000000000000000e+01,8.083040272178773193e+03,7.262112331472560592e-03
1.500000000000000000e+03,1.891685839619804312e+02,1.749266513297073118e+02,1.000000000000000000e+01,6.333773758881699905e+03,9.562413303329743777e-03
1.500000000000000000e+03,4.618356784437611395e+02,2.718727841254898294e+02,1.000000000000000000e+01,3.615045917626801383e+03,9.567127179752570390e-03
1.500000000000000000e+03,5.258928675085365967e+02,4.861807886138008712e+02,1.000000000000000000e+01,6.013819211386199459e+04,6.440647589108003564e-03
1.500000000000000000e+03,6.545342426774964224e+02,1.581114497141743414e+02,1.000000000000000000e+01,5.855707761672024935e+04,1.114371402909957592e-02
1.500000000000000000e+03,1.738723620773047287e+02,1.429118267446109947e+01,1.000000000000000000e+01,5.841416578997563920e+04,1.074375028853427269e-02
1.500000000000000000e+03,1.385968113305767247e+03,4.969939065508395402e+02,1.000000000000000000e+01,5.344422672446724027e+04,6.575357994363983938e-03
1.500000000000000000e+03,1.134969142942070675e+03,1.008833820294281281e+03,1.000000000000000000e+01,4.335588852152442996e+04,1.362801951106055488e-02
1.500000000000000000e+03,1.369142295941039436e+02,1.897088357831242433e+01,1.000000000000000000e+01,4.316617968574130646e+04,8.174339652105802601e-03
1.100000000000000000e+03,4.597676731855934236e+02,8.210848398467541642e+01,1.000000000000000000e+01,4.234509484589454951e+04,7.800037376237484860e-03
7.000000000000000000e+02,1.424344209678291691e+02,1.316937842296831036e+02,1.000000000000000000e+01,4.102815700359772018e+04,1.024668136457096597e-02
3.000000000000000000e+02,2.369679438704314407e+02,2.081475897038840230e+02,1.000000000000000000e+01,3.894668110655887722e+04,1.168255540084622845e-02
3.000000000000000000e+02,1.269057811983615096e+02,9.662740647427735041e+01,1.000000000000000000e+01,3.798040704181610636e+04,8.769387867831456018e-03
3.000000000000000000e+02,2.428264075804534343e+02,6.627013455223553251e+01,1.000000000000000000e+01,3.731770569629374950e+04,5.196186778451366076e-03
6.500000000000000000e+02,5.684031237711702715e+02,3.190395591939372935e+02,1.000000000000000000e+01,3.412731010435437929e+04,1.580402860249713326e-02
1.000000000000000000e+03,5.793711438245834415e+02,1.962975516524529098e+02,1.000000000000000000e+01,3.216433458782984962e+04,1.068601394421916408e-02
1.000000000000000000e+03,4.429162184589721392e+02,3.874127433665756257e+02,1.000000000000000000e+01,2.829020715416409439e+04,1.178187605952798860e-02
1.000000000000000000e+03,8.478122427557989340e+02,1.918069200818389390e+02,1.000000000000000000e+01,2.637213795334570386e+04,1.049843015329156824e-02
6.500000000000000000e+02,5.517856514705596283e+02,2.727067077015975656e+02,1.000000000000000000e+01,2.364507087632972980e+04,9.956378296766602715e-03
3.000000000000000000e+02,1.435303528293329407e+02,6.572623253172879743e+01,1.000000000000000000e+01,2.298780855101244015e+04,2.721835613365764135e-03
3.000000000000000000e+02,1.498798603194055659e+02,6.713511396611352211e+01,1.000000000000000000e+01,2.231645741135130447e+04,1.256271500416927638e-02
3.000000000000000000e+02,1.352542586779087515e+02,7.013174396858079263e+01,1.000000000000000000e+01,2.161513997166549598e+04,1.665506120757853648e-02
9.000000000000000000e+02,7.050267197844633529e+02,1.891198847697961583e+02,1.000000000000000000e+01,1.972394112396753553e+04,1.102145317484686665e-03
1.500000000000000000e+03,1.447732414578162661e+03,4.988960842264114603e+01,1.000000000000000000e+01,1.922504503974112231e+04,1.769795202400891582e-02
1.500000000000000000e+03,1.339251784425787719e+03,4.834799040250379676e+02,1.000000000000000000e+01,1.439024599949074218e+04,1.312918986094498142e-02
1.500000000000000000e+03,1.406344209974043224e+03,9.604747166787606147e+02,1.000000000000000000e+01,4.785498832703136941e+03,1.824537230563191142e-02
1.500000000000000000e+03,1.398156407337628934e+03,4.357257556770182418e+02,1.000000000000000000e+01,4.282412759329545224e+02,3.457013582420930160e-03
1.500000000000000000e+03,5.786571242734147518e+02,4.176576445346653941e+02,1.000000000000000000e+01,6.082342355465334549e+04,1.488054906773599723e-03
1.500000000000000000e+03,5.746879173602436595e+02,4.466847047087750866e+02,1.000000000000000000e+01,5.635657650756559451e+04,1.902233325596069252e-02
1.500000000000000000e+03,1.239396531979741667e+03,8.578315802724547439e+02,1.000000000000000000e+01,4.777826070484104275e+04,1.982220483538181879e-02
1.500000000000000000e+03,1.068098492832128841e+03,1.053552685875348971e+03,1.000000000000000000e+01,3.724273384608755441e+04,2.053368730210922491e-02
1.500000000000000000e+03,2.648034503312498487e+02,2.250683181227296075e+02,1.000000000000000000e+01,3.499205066486026044e+04,1.307876757643332624e-02
1.500000000000000000e+03,1.179105465183245769e+03,5.964904643584358155e+02,1.000000000000000000e+01,2.902714602127590115e+04,1.912217732941647041e-02
1.100000000000000000e+03,4.881670965799800115e+02,3.965230921220744165e+01,1.000000000000000000e+01,2.863062292915382568e+04,9.166275178108798313e-03
7.000000000000000000e+02,2.198912785451103673e+02,1.621186928488605759e+02,1.000000000000000000e+01,2.700943600066522049e+04,1.789167388989492541e-02
3.000000000000000000e+02,2.325009300057324708e+02,1.608998509684516875e+02,1.000000000000000000e+01,2.540043749098070475e+04,8.986843529671341077e-03
3.000000000000000000e+02,2.387628520821179166e+02,6.795863869095734344e+01,1.000000000000000000e+01,2.472085110407113098e+04,1.099626884174459938e-02
3.000000000000000000e+02,1.832234805766379964e+02,2.111601188456049627e+01,1.000000000000000000e+01,2.450969098522552667e+04,1.027981975343972981e-03
6.500000000000000000e+02,5.837477045439824224e+02,1.152670002141217367e+02,1.000000000000000000e+01,2.335702098308430868e+04,7.255849416397883167e-03
1.000000000000000000e+03,7.563936295957461198e+02,7.729289467555214799e+01,1.000000000000000000e+01,2.258409203632878780e+04,5.747176486769469891e-03
1.000000000000000000e+03,2.738104704004916812e+02,1.963689929713948175e+02,1.000000000000000000e+01,2.062040210661483798e+04,2.789736000300960771e-03
1.000000000000000000e+03,5.027027452299105335e+02,4.232399942044513637e+02,1.000000000000000000e+01,1.638800216457032366e+04,6.788080648377048387e-03
6.500000000000000000e+02,3.213367676486118967e+02,1.935051276427056521e+01,1.000000000000000000e+01,1.619449703692761796e+04,1.141216333843628195e-02
3.000000000000000000e+02,1.484423190884319865e+02,1.304272454135339103e+02,1.000000000000000000e+01,1.489022458279227794e+04,8.386619756353335536e-03
3.000000000000000000e+02,1.040791963322189986e+02,9.572052344585792127e+01,1.000000000000000000e+01,1.393301934833369887e+04,7.486234276313282615e-03
3.000000000000000000e+02,2.146188329013621683e+02,1.833556412745357136e+02,1.000000000000000000e+01,1.209946293558834077e+04,5.935281023228385078e-03
9.000000000000000000e+02,2.206721799290334900e+02,1.828702119486504500e+02,1.000000000000000000e+01,1.027076081610183610e+04,8.970182061228288220e-03
1.500000000000000000e+03,7.428070994075477529e+02,7.381548694886374733e+02,1.000000000000000000e+01,2.889212121215461593e+03,1.202906669637848411e-02
1.500000000000000000e+03,1.063645840090545249e+02,9.514345372750638319e+01,1.000000000000000000e+01,1.937777583940397790e+03,8.176735007104826355e-03
1.500000000000000000e+03,9.956948470500752819e+02,8.283112996112280371e+02,1.000000000000000000e+01,-6.345335412171883036e+03,1.596862831407328334e-02
1.500000000000000000e+03,1.227206490988026189e+03,6.423910453791253303e+02,1.000000000000000000e+01,-1.276924586596313748e+04,1.086369861931919811e-02
1.500000000000000000e+03,1.207227690632983013e+03,1.155491739106420027e+03,1.000000000000000000e+01,5.344508260893580155e+04,9.493830279377661607e-03
1.500000000000000000e+03,6.216416312414055483e+02,1.688938665981985423e+02,1.000000000000000000e+01,5.175614394295381499e+04,6.214599063932412654e-04
1.500000000000000000e+03,6.794727907661339259e+02,3.870970210543390522e+02,1.000000000000000000e+01,4.788517373241042515e+04,1.519609527576163549e-02
1.500000000000000000e+03,6.227695156322548655e+02,4.957376978333861075e+02,1.000000000000000000e+01,4.292779675407656759e+04,9.666645016961942019e-03
1.500000000000000000e+03,1.020335218733917941e+03,9.682557684561033966e+02,1.000000000000000000e+01,3.324523906951553363e+04,1.141076793742739313e-02
1.500000000000000000e+03,1.465612714197697187e+03,1.459000015765868739e+03,1.000000000000000000e+01,1.865523891185684624e+04,7.090753735486511958e-03
1.100000000000000000e+03,1.919710876269821540e+02,9.521485725884694773e+00,1.000000000000000000e+01,1.856002405459799775e+04,1.710803135312312026e-02
7.000000000000000000e+02,6.972280632400828608e+02,2.141997422170759364e+02,1.000000000000000000e+01,1.641802663242723793e+04,8.592739205793639354e-03
3.000000000000000000e+02,2.948289904541158180e+01,1.731889624251553528e+01,1.000000000000000000e+01,1.624483767000208172e+04,1.384733028704763884e-02
3.000000000000000000e+02,2.691664903310398245e+02,1.726032883023764271e+02,1.000000000000000000e+01,1.451880478697831677e+04,2.502143077009327810e-05
3.000000000000000000e+02,1.589335350908774558e+02,1.432103985638761685e+02,1.000000000000000000e+01,1.308670080133955526e+04,1.190094388172663331e-02
6.500000000000000000e+02,1.863051589029917636e+02,3.457401076297534104e+01,1.000000000000000000e+01,1.274096069370980149e+04,1.175386686266030774e-02
1.000000000000000000e+03,2.630853597457275441e+02,2.863266086014835210e+01,1.000000000000000000e+01,1.245463408510831869e+04,1.765018960196575171e-03
1.000000000000000000e+03,3.481028068250442402e+02,1.871765950997949517e+02,1.000000000000000000e+01,1.058286813411036928e+04,8.224819224845462962e-03
1.000000000000000000e+03,2.717607687112856070e+02,2.346862768360215057e+02,1.000000000000000000e+01,8.236005365750153942e+03,9.075449262322862407e-03
6.500000000000000000e+02,1.550216385352891564e+02,4.995719536941140149e+01,1.000000000000000000e+01,7.736433412056039742e+03,1.385995640822112150e-02
3.000000000000000000e+02,1.235984165738660039e+02,1.163936236870248138e+02,1.000000000000000000e+01,6.572497175185792003e+03,6.864889133701277367e-03
3.000000000000000000e+02,3.897841540623536716e+00,8.520091307622981724e-02,1.000000000000000000e+01,6.571645166055030131e+03,1.569327227117072246e-03
3.000000000000000000e+02,6.132714535432772607e+01,2.706056354320646307e+01,1.000000000000000000e+01,6.301039530622965685e+03,1.105295487148797925e-03
9.000000000000000000e+02,3.132091917767099289e+02,1.877715320388647342e+02,1.000000000000000000e+01,4.423324210234318343e+03,2.522083044758357748e-02
1.500000000000000000e+03,1.478297892950280129e+03,6.116760604456198962e+02,1.000000000000000000e+01,-1.693436394221880619e+03,8.841815105155062873e-03
1.500000000000000000e+03,9.542291278137148538e+02,7.000988625044139724e+01,1.000000000000000000e+01,-2.393535256726294392e+03,2.723961302207486904e-03
1.500000000000000000e+03,1.342815580347129298e+03,1.301997112810068302e+03,1.000000000000000000e+01,-1.541350638482697650e+04,8.310151852726490110e-03
1.500000000000000000e+03,7.862946666439241881e+02,1.480745403104834850e+02,1.000000000000000000e+01,-1.689425178793181112e+04,5.980285029349389353e-03
1.500000000000000000e+03,9.073562720357389253e+02,6.536177634833971979e+02,1.000000000000000000e+01,5.846382236516603007e+04,4.102334710035609316e-03
1.500000000000000000e+03,5.848638615056563594e+02,3.417085565002451517e+02,1.000000000000000000e+01,5.504673680016357685e+04,5.539714715547524281e-03
1.500000000000000000e+03,1.483492270855819015e+03,6.124695037967188682e+02,1.000000000000000000e+01,4.892204176219638612e+04,1.359493992184862034e-02
1.500000000000000000e+03,6.528020651380820709e+02,5.703989843144141787e+02,1.000000000000000000e+01,4.321805191905224638e+04,3.556260733645105060e-03
1.500000000000000000e+03,1.445697195638140329e+03,1.229366312482002513e+03,1.000000000000000000e+01,3.092438879423222170e+04,7.150220376157414778e-03
1.500000000000000000e+03,3.747591487035286377e+02,6.414907343460228617e+01,1.000000000000000000e+01,3.028289805988619992e+04,1.148458848570315521e-02
1.100000000000000000e+03,9.618876883257398731e+02,8.225738221332644571e+02,1.000000000000000000e+01,2.205715983855355444e+04,9.696207075416374624e-03
7.000000000000000000e+02,1.472260984847173493e+00,1.109510360014784869e+00,1.000000000000000000e+01,2.204606473495340833e+04,7.854380789218660258e-03
3.000000000000000000e+02,9.035053942363460067e+01,3.130959062186771291e+01,1.000000000000000000e+01,2.173296882873473078e+04,7.977819488699421785e-03
3.000000000000000000e+02,7.471522875168848543e+01,3.102005683096299293e+01,1.000000000000000000e+01,2.142276826042510220e+04,6.569693093675709264e-03
3.000000000000000000e+02,2.427234257976307106e+02,1.512181919584530192e+02,1.000000000000000000e+01,1.991058634084057121e+04,7.621601254041812309e-03
6.500000000000000000e+02,1.398697093949862769e+01,2.676962281968110702e+00,1.000000000000000000e+01,1.988381671802089113e+04,2.603319620029726986e-03
1.000000000000000000e+03,1.411065847428694120e+01,3.060232150401145823e+00,1.000000000000000000e+01,1.985321439651687979e+04,1.193094628275636303e-02
1.000000000000000000e+03,4.188428745256633761e+02,5.047190624773199374e+01,1.000000000000000000e+01,1.934849533403955866e+04,1.112909949980238344e-02
1.000000000000000000e+03,7.048208445132512452e+02,5.953386671250686959e+02,1.000000000000000000e+01,1.339510866278887261e+04,1.050107503110215071e-02
6.500000000000000000e+02,3.029638349541661455e+02,7.983463808038042941e+01,1.000000000000000000e+01,1.259676228198506760e+04,8.313564749690492695e-03
3.000000000000000000e+02,2.000661548564212211e+01,3.279472015093837012e+00,1.000000000000000000e+01,1.256396756183412981e+04,1.607895706681518322e-02
3.000000000000000000e+02,9.545028301558588169e+01,1.080533602443745522e+01,1.000000000000000000e+01,1.245591420158975598e+04,1.638118377068406920e-02
3.000000000000000000e+02,2.692470671169593288e+02,2.660012544332701054e+02,1.000000000000000000e+01,9.795901657257054467e+03,1.493493832402023429e-02
9.000000000000000000e+02,8.826952797116173315e+02,6.301527759788181129e+02,1.000000000000000000e+01,3.494373897468873110e+03,1.179775733638208784e-02
1.500000000000000000e+03,1.230335321043841759e+03,8.983334635962566495e+01,1.000000000000000000e+01,2.596040433872616632e+03,1.498759507817671102e-02
1.500000000000000000e+03,2.559925681767664685e+02,2.034441263960748927e+02,1.000000000000000000e+01,5.615991699118676479e+02,1.826047140438472396e-02
1.500000000000000000e+03,8.911753289303733254e+02,6.310603438991026906e+02,1.000000000000000000e+01,-5.749004269079159712e+03,1.766767957019749896e-02
1.500000000000000000e+03,1.119660322074741089e+03,2.156820569502046965e+02,1.000000000000000000e+01,-7.905824838581206677e+03,1.804634375460669946e-02
1.500000000000000000e+03,7.608836515397246103e+02,2.576473167623390736e+02,1.000000000000000000e+01,6.242352683237660676e+04,1.486059526059826073e-02
1.500000000000000000e+03,9.856395043064679840e+00,8.764939020565410743e+00,1.000000000000000000e+01,6.233587744217095315e+04,1.102453772074799346e-02
1.500000000000000000e+03,1.268532203919710355e+03,1.598351782973767321e+01,1.000000000000000000e+01,6.217604226387357630e+04,2.393107163839685095e-03
1.500000000000000000e+03,9.274988446685529198e+02,2.359452190395015236e+01,1.000000000000000000e+01,6.194009704483407404e+04,1.134859410875307950e-02
1.500000000000000000e+03,1.159578961367525153e+03,3.054326891975873650e+02,1.000000000000000000e+01,5.888577015285819652e+04,1.231834433979281211e-02
1.500000000000000000e+03,2.299296316508621771e+02,1.452874950289252070e+02,1.000000000000000000e+01,5.743289520256894320e+04,9.356786234717801368e-03
1.100000000000000000e+03,2.369586765385447222e+02,1.844264750836775235e+01,1.000000000000000000e+01,5.724846872748526221e+04,6.666910221102618703e-03
7.000000000000000000e+02,1.598606357374268150e+01,1.323658678340759032e+01,1.000000000000000000e+01,5.711610285965118965e+04,1.093638589251757012e-02
3.000000000000000000e+02,1.635775616531943228e+02,5.352207281345457801e+01,1.000000000000000000e+01,5.658088213151664240e+04,9.026477131906251311e-03
3.000000000000000000e+02,5.361769431220110249e+01,4.626590743525078153e+01,1.000000000000000000e+01,5.611822305716413393e+04,9.829612988415132452e-04
3.000000000000000000e+02,1.119840523104347056e+02,3.921986074812055278e+01,1.000000000000000000e+01,5.572602444968292548e+04,1.792237539547593753e-02
6.500000000000000000e+02,1.208007221509357123e+02,1.165701647344640577e+02,1.000000000000000000e+01,5.456032280233828351e+04,8.807110762573434892e-03
1.000000000000000000e+03,7.390398890354675814e+02,5.662929142535037954e+02,1.000000000000000000e+01,4.889739365980324510e+04,9.310277417381829235e-03
1.000000000000000000e+03,4.468952081004247248e+02,2.848405198762677628e+02,1.000000000000000000e+01,4.604898846104056429e+04,1.392012262434796574e-02
1.000000000000000000e+03,9.334024678971434241e+02,3.207799272931915766e+02,1.000000000000000000e+01,4.284118918810864852e+04,1.371919619860860820e-02
6.500000000000000000e+02,1.666975206748651885e+02,2.829078581321915564e+01,1.000000000000000000e+01,4.255828132997646026e+04,7.683932885864021116e-03
3.000000000000000000e+02,2.120032803514596935e+02,1.137465903217778731e+02,1.000000000000000000e+01,4.142081542675867968e+04,1.007445684375847875e-02
3.000000000000000000e+02,4.955796890294013224e+01,2.064551344696189616e+01,1.000000000000000000e+01,4.121436029228906409e+04,6.167635126739783903e-03
3.000000000000000000e+02,2.764787522127425490e+01,2.573882035134771940e+01,1.000000000000000000e+01,4.095697208877559024e+04,5.231419363691928309e-03
9.000000000000000000e+02,2.469044951241332058e+02,7.069932811774145343e+00,1.000000000000000000e+01,4.088627276065784827e+04,1.288234196233205980e-02
1.500000000000000000e+03,6.377781420362218796e+02,7.123604043733497804e+01,1.000000000000000000e+01,4.017391235628449795e+04,8.214923907423185914e-03
1.500000000000000000e+03,3.606560765071420178e+02,2.505124537577524109e+02,1.000000000000000000e+01,3.766878781870697276e+04,1.351574138392025101e-02
1.500000000000000000e+03,1.221370183675719545e+03,1.059083348858083582e+03,1.000000000000000000e+01,2.707795433012613648e+04,9.613257512107207386e-03
1.500000000000000000e+03,1.428786106318862267e+03,7.591581584476075477e+02,1.000000000000000000e+01,1.948637274565006010e+04,6.995265101629137908e-03
1.500000000000000000e+03,8.789953852318028567e+02,8.210528292763657419e+02,1.000000000000000000e+01,5.678947170723634190e+04,1.550663889064617627e-02
1.500000000000000000e+03,1.320045875341266992e+03,6.811907993912741404e+02,1.000000000000000000e+01,4.997756371332360141e+04,1.762852395272108616e-02
1.500000000000000000e+03,1.189386744652330890e+03,8.055254368325873315e+01,1.000000000000000000e+01,4.917203827649101731e+04,1.430429849590921475e-02
1.500000000000000000e+03,6.495934330233741321e+02,4.346614141250485090e+02,1.000000000000000000e+01,4.482542413524052972e+04,1.814083919085651350e-02
1.500000000000000000e+03,1.413677474670935680e+03,1.108867279414358336e+03,1.000000000000000000e+01,3.373675134109694773e+04,1.040794769904310364e-02
1.500000000000000000e+03,9.533259570266268383e+02,8.831161301870032503e+02,1.000000000000000000e+01,2.490559003922691772e+04,1.127148255981114296e-02
1.100000000000000000e+03,1.080943258849915992e+03,8.837101171256618954e+02,1.000000000000000000e+01,1.606848886797029809e+04,1.139334468481201061e-02
7.000000000000000000e+02,7.280694031468696892e+01,2.692302374397495512e+01,1.000000000000000000e+01,1.579925863053054854e+04,1.640521426468747809e-02
3.000000000000000000e+02,6.561211604073946546e+00,5.895824995018303483e+00,1.000000000000000000e+01,1.574030038058036553e+04,2.562914368010888594e-04
3.000000000000000000e+02,2.189780596039825866e+02,1.643807772723233995e+01,1.000000000000000000e+01,1.557591960330804250e+04,1.443346539343638713e-02
3.000000000000000000e+02,2.519530989911173151e+02,4.122127609528412506e+00,1.000000000000000000e+01,1.553469832721275816e+04,1.717010117601132715e-02
6.500000000000000000e+02,1.021862160080906108e+02,8.270217986358827034e+01,1.000000000000000000e+01,1.470767652857687608e+04,3.830233180301487010e-03
1.000000000000000000e+03,1.944029990174298632e+02,4.763676144211411945e+00,1.000000000000000000e+01,1.466003976713476186e+04,1.383325393247297579e-02
1.000000000000000000e+03,2.701715036839468098e+02,2.196902564031355780e+02,1.000000000000000000e+01,1.246313720310340614e+04,6.434604773773892200e-03
1.000000000000000000e+03,3.348957648889093548e+02,7.708928313594057613e+01,1.000000000000000000e+01,1.169224437174400009e+04,8.110312098333042827e-03
6.500000000000000000e+02,4.385814532967473269e+02,3.715377458568818270e+02,1.000000000000000000e+01,7.976866913175181253e+03,1.569831391679732749e-02
3.000000000000000000e+02,1.696545575649838895e+02,1.489181288267462833e+02,1.000000000000000000e+01,6.487685624907718193e+03,1.735344807508860943e-02
3.000000000000000000e+02,6.084125675380315101e+01,5.397804163553028189e+01,1.000000000000000000e+01,5.947905208552415388e+03,6.104533927298030557e-03
3.000000000000000000e+02,1.290156631764462958e+01,6.906158930418144770e+00,1.000000000000000000e+01,5.878843619248234063e+03,8.319336189337861454e-03
9.000000000000000000e+02,1.170386467682035487e+02,7.110418546216823188e+01,1.000000000000000000e+01,5.167801764626551630e+03,1.332900392958587601e-02
1.500000000000000000e+03,2.532898216856390832e+02,3.764674380505439899e+01,1.000000000000000000e+01,4.791334326576007697e+03,1.689377294253816345e-02
1.500000000000000000e+03,1.307423895709599037e+03,1.130270020120102799e+03,1.000000000000000000e+01,-6.511365874625019387e+03,8.306101868061398566e-03
1.500000000000000000e+03,8.937292470724993336e+02,8.417170363045175918e+02,1.000000000000000000e+01,-1.492853623767019599e+04,1.256946370887572495e-02
1.500000000000000000e+03,3.739750339716406415e+02,3.729898873716516619e+02,1.000000000000000000e+01,-1.865843511138671238e+04,1.465948859680509669e-02
1.500000000000000000e+03,1.313137589050574832e+02,9.181799999025452053e+01,1.000000000000000000e+01,6.408182000009745389e+04,1.722697145094144802e-02
1.500000000000000000e+03,7.158425560248058446e+02,2.579699662864710490e+02,1.000000000000000000e+01,6.150212033723274362e+04,7.356559531359171435e-03
1.500000000000000000e+03,1.767714126565865342e+02,1.243928707073323636e+01,1.000000000000000000e+01,6.137772746652540809e+04,1.201092085229521836e-02
1.500000000000000000e+03,1.130822582786978046e+03,3.218801470991061819e+02,1.000000000000000000e+01,5.815892599553434411e+04,3.353538220252024610e-03
1.500000000000000000e+03,3.889015705086744106e+02,3.117916436052138920e+02,1.000000000000000000e+01,5.504100955948220508e+04,3.467213901896217670e-03
1.500000000000000000e+03,1.214251428010339396e+03,5.960615007420506117e+02,1.000000000000000000e+01,4.908039455206169805e+04,4.089761561486988765e-03
1.100000000000000000e+03,8.432376246516914762e+02,1.497503724457888268e+02,1.000000000000000000e+01,4.758289082760381280e+04,1.377962912284931910e-02
7.000000000000000000e+02,4.643191103031028888e+02,4.635827407742772834e+02,1.000000000000000000e+01,4.294706341986104235e+04,1.427764703328121207e-03
3.000000000000000000e+02,1.859837293596383176e+02,7.826624212632796684e+01,1.000000000000000000e+01,4.216440099859776092e+04,1.000468252765776556e-02
3.000000000000000000e+02,2.730715005980163710e+02,6.911830424042548771e+01,1.000000000000000000e+01,4.147321795619350451e+04,8.051667126570629177e-03
3.000000000000000000e+02,2.512429314377464777e+02,2.431327209619322218e+02,1.000000000000000000e+01,3.904189074657417950e+04,5.667201126170895963e-03
6.500000000000000000e+02,4.604710338745993567e+02,7.125137973554564574e+00,1.000000000000000000e+01,3.897063936683863722e+04,6.721120042967941403e-03
1.000000000000000000e+03,1.395183988473890224e+02,1.316877403600094283e+02,1.000000000000000000e+01,3.765376196323853947e+04,7.616051149235332843e-03
1.000000000000000000e+03,3.337624079564747035e+02,2.560522919072832337e+02,1.000000000000000000e+01,3.509323904416570440e+04,1.227275455352509585e-02
1.000000000000000000e+03,2.762925722004926570e+02,5.448408623049532906e+01,1.000000000000000000e+01,3.454839818186074990e+04,8.735600609138098951e-03
6.500000000000000000e+02,2.850290321828732232e+01,5.128918738110687769e+00,1.000000000000000000e+01,3.449710899447964039e+04,5.989155466588387197e-03
3.000000000000000000e+02,3.493603915607270949e+01,1.459550275061682534e+01,1.000000000000000000e+01,3.435115396697347023e+04,8.747585563843616324e-03
3.000000000000000000e+02,2.858508362803429463e+02,1.677988567870571615e+02,1.000000000000000000e+01,3.267316539910289794e+04,1.224927903924069410e-02
3.000000000000000000e+02,5.774023863751198604e+01,4.685494510756044662e+01,1.000000000000000000e+01,3.220461594802729451e+04,1.488210756286556698e-02
